,ID,positive_count,negative_count,meta_score,num_critic_reviews,user_score,num_ratings,critic_positive,critic_mixed,critic_negative,user_positive,user_mixed,user_negative
2395,242860.0,273.0,55.0,70.0,17.0,7.8,129.0,6.0,11.0,0.0,31.0,3.0,7.0
2396,242860.0,743.0,121.0,70.0,17.0,7.8,129.0,6.0,11.0,0.0,31.0,3.0,7.0
2397,242860.0,425.0,77.0,70.0,17.0,7.8,129.0,6.0,11.0,0.0,31.0,3.0,7.0
2398,242860.0,199.0,40.0,70.0,17.0,7.8,129.0,6.0,11.0,0.0,31.0,3.0,7.0
2399,242860.0,171.0,27.0,70.0,17.0,7.8,129.0,6.0,11.0,0.0,31.0,3.0,7.0
2400,306350.0,1.0,0.0,,,,,,,,,,
2401,306350.0,1.0,0.0,,,,,,,,,,
2402,306350.0,2.0,0.0,,,,,,,,,,
2403,306350.0,0.0,0.0,,,,,,,,,,
2404,306350.0,0.0,0.0,,,,,,,,,,
2405,306350.0,3.0,0.0,,,,,,,,,,
2406,597170.0,94.0,2.0,,,,,,,,,,
2407,597170.0,59.0,4.0,,,,,,,,,,
2408,597170.0,82.0,2.0,,,,,,,,,,
2409,597170.0,60.0,4.0,,,,,,,,,,
2410,597170.0,68.0,1.0,,,,,,,,,,
2411,597170.0,52.0,3.0,,,,,,,,,,
2412,509110.0,12.0,5.0,,,,,,,,,,
2413,509110.0,10.0,4.0,,,,,,,,,,
2414,509110.0,14.0,1.0,,,,,,,,,,
2415,509110.0,2.0,1.0,,,,,,,,,,
2416,509110.0,3.0,0.0,,,,,,,,,,
2417,509110.0,6.0,0.0,,,,,,,,,,
2418,615610.0,99.0,0.0,,,,,,,,,,
2419,615610.0,66.0,0.0,,,,,,,,,,
2420,615610.0,113.0,1.0,,,,,,,,,,
2421,615610.0,143.0,0.0,,,,,,,,,,
2422,615610.0,62.0,0.0,,,,,,,,,,
2423,615610.0,62.0,0.0,,,,,,,,,,
2424,421050.0,6.0,3.0,76.0,29.0,7.1,95.0,14.0,15.0,0.0,11.0,2.0,4.0
2425,421050.0,11.0,1.0,76.0,29.0,7.1,95.0,14.0,15.0,0.0,11.0,2.0,4.0
2426,421050.0,32.0,8.0,76.0,29.0,7.1,95.0,14.0,15.0,0.0,11.0,2.0,4.0
2427,421050.0,37.0,8.0,76.0,29.0,7.1,95.0,14.0,15.0,0.0,11.0,2.0,4.0
2428,421050.0,16.0,9.0,76.0,29.0,7.1,95.0,14.0,15.0,0.0,11.0,2.0,4.0
2429,421050.0,18.0,6.0,76.0,29.0,7.1,95.0,14.0,15.0,0.0,11.0,2.0,4.0
2430,453820.0,0.0,2.0,,,,,,,,,,
2431,453820.0,5.0,1.0,,,,,,,,,,
2432,453820.0,2.0,4.0,,,,,,,,,,
2433,453820.0,1.0,4.0,,,,,,,,,,
2434,453820.0,0.0,3.0,,,,,,,,,,
2435,453820.0,0.0,1.0,,,,,,,,,,
2436,433340.0,276.0,15.0,81.0,9.0,7.9,96.0,8.0,1.0,0.0,12.0,5.0,2.0
2437,433340.0,222.0,11.0,81.0,9.0,7.9,96.0,8.0,1.0,0.0,12.0,5.0,2.0
2438,433340.0,669.0,25.0,81.0,9.0,7.9,96.0,8.0,1.0,0.0,12.0,5.0,2.0
2439,433340.0,568.0,22.0,81.0,9.0,7.9,96.0,8.0,1.0,0.0,12.0,5.0,2.0
2440,433340.0,1411.0,68.0,81.0,9.0,7.9,96.0,8.0,1.0,0.0,12.0,5.0,2.0
2441,433340.0,512.0,21.0,81.0,9.0,7.9,96.0,8.0,1.0,0.0,12.0,5.0,2.0
2442,271550.0,0.0,0.0,,,,,,,,,,
2443,271550.0,1.0,0.0,,,,,,,,,,
2444,271550.0,0.0,0.0,,,,,,,,,,
2445,271550.0,0.0,0.0,,,,,,,,,,
2446,271550.0,2.0,0.0,,,,,,,,,,
2447,271550.0,0.0,0.0,,,,,,,,,,
2448,324800.0,92.0,9.0,78.0,61.0,8.0,512.0,45.0,16.0,0.0,56.0,30.0,8.0
2449,324800.0,203.0,31.0,78.0,61.0,8.0,512.0,45.0,16.0,0.0,56.0,30.0,8.0
2450,324800.0,169.0,32.0,78.0,61.0,8.0,512.0,45.0,16.0,0.0,56.0,30.0,8.0
2451,324800.0,151.0,35.0,78.0,61.0,8.0,512.0,45.0,16.0,0.0,56.0,30.0,8.0
2452,324800.0,181.0,96.0,78.0,61.0,8.0,512.0,45.0,16.0,0.0,56.0,30.0,8.0
2453,324800.0,93.0,38.0,78.0,61.0,8.0,512.0,45.0,16.0,0.0,56.0,30.0,8.0
2454,421060.0,0.0,1.0,,,,,,,,,,
2455,421060.0,0.0,0.0,,,,,,,,,,
2456,421060.0,1.0,0.0,,,,,,,,,,
2457,421060.0,0.0,0.0,,,,,,,,,,
2458,421060.0,1.0,0.0,,,,,,,,,,
2459,421060.0,1.0,0.0,,,,,,,,,,
2460,9420.0,26.0,2.0,81.0,35.0,8.8,257.0,31.0,4.0,0.0,44.0,6.0,2.0
2461,9420.0,41.0,0.0,81.0,35.0,8.8,257.0,31.0,4.0,0.0,44.0,6.0,2.0
2462,9420.0,72.0,3.0,81.0,35.0,8.8,257.0,31.0,4.0,0.0,44.0,6.0,2.0
2463,9420.0,42.0,3.0,81.0,35.0,8.8,257.0,31.0,4.0,0.0,44.0,6.0,2.0
2464,9420.0,44.0,0.0,81.0,35.0,8.8,257.0,31.0,4.0,0.0,44.0,6.0,2.0
2465,9420.0,32.0,0.0,81.0,35.0,8.8,257.0,31.0,4.0,0.0,44.0,6.0,2.0
2466,470220.0,28.0,24.0,,,,,,,,,,
2467,470220.0,17.0,17.0,,,,,,,,,,
2468,470220.0,44.0,28.0,,,,,,,,,,
2469,470220.0,33.0,24.0,,,,,,,,,,
2470,470220.0,21.0,10.0,,,,,,,,,,
2471,470220.0,14.0,6.0,,,,,,,,,,
2472,441550.0,7.0,1.0,,,,,,,,,,
2473,441550.0,15.0,1.0,,,,,,,,,,
2474,441550.0,8.0,0.0,,,,,,,,,,
2475,441550.0,9.0,0.0,,,,,,,,,,
2476,441550.0,7.0,1.0,,,,,,,,,,
2477,441550.0,6.0,0.0,,,,,,,,,,
2478,535760.0,0.0,0.0,,,,,,,,,,
2479,535760.0,1.0,0.0,,,,,,,,,,
2480,535760.0,0.0,1.0,,,,,,,,,,
2481,535760.0,0.0,0.0,,,,,,,,,,
2482,535760.0,0.0,0.0,,,,,,,,,,
2483,535760.0,0.0,0.0,,,,,,,,,,
2484,586960.0,35.0,4.0,,,,,,,,,,
2485,586960.0,21.0,3.0,,,,,,,,,,
2486,586960.0,19.0,7.0,,,,,,,,,,
2487,586960.0,12.0,0.0,,,,,,,,,,
2488,586960.0,14.0,3.0,,,,,,,,,,
2489,586960.0,4.0,0.0,,,,,,,,,,
2490,271570.0,0.0,0.0,,,,,,,,,,
2491,271570.0,5.0,0.0,,,,,,,,,,
2492,271570.0,0.0,0.0,,,,,,,,,,
2493,271570.0,5.0,1.0,,,,,,,,,,
2494,271570.0,2.0,0.0,,,,,,,,,,
2495,271570.0,2.0,2.0,,,,,,,,,,
2496,382160.0,0.0,0.0,,,,,,,,,,
2497,382160.0,1.0,1.0,,,,,,,,,,
2498,382160.0,0.0,1.0,,,,,,,,,,
2499,382160.0,0.0,0.0,,,,,,,,,,
2500,382160.0,0.0,0.0,,,,,,,,,,
2501,382160.0,0.0,0.0,,,,,,,,,,
2502,294100.0,457.0,19.0,87.0,8.0,8.9,337.0,7.0,1.0,0.0,61.0,2.0,1.0
2503,294100.0,580.0,14.0,87.0,8.0,8.9,337.0,7.0,1.0,0.0,61.0,2.0,1.0
2504,294100.0,787.0,16.0,87.0,8.0,8.9,337.0,7.0,1.0,0.0,61.0,2.0,1.0
2505,294100.0,684.0,19.0,87.0,8.0,8.9,337.0,7.0,1.0,0.0,61.0,2.0,1.0
2506,294100.0,538.0,18.0,87.0,8.0,8.9,337.0,7.0,1.0,0.0,61.0,2.0,1.0
2507,294100.0,475.0,16.0,87.0,8.0,8.9,337.0,7.0,1.0,0.0,61.0,2.0,1.0
2508,249050.0,46.0,7.0,79.0,29.0,7.9,193.0,22.0,7.0,0.0,27.0,8.0,4.0
2509,249050.0,45.0,7.0,79.0,29.0,7.9,193.0,22.0,7.0,0.0,27.0,8.0,4.0
2510,249050.0,62.0,13.0,79.0,29.0,7.9,193.0,22.0,7.0,0.0,27.0,8.0,4.0
2511,249050.0,61.0,12.0,79.0,29.0,7.9,193.0,22.0,7.0,0.0,27.0,8.0,4.0
2512,249050.0,37.0,6.0,79.0,29.0,7.9,193.0,22.0,7.0,0.0,27.0,8.0,4.0
2513,249050.0,37.0,9.0,79.0,29.0,7.9,193.0,22.0,7.0,0.0,27.0,8.0,4.0
2514,453850.0,0.0,0.0,,,,,,,,,,
2515,453850.0,1.0,0.0,,,,,,,,,,
2516,453850.0,3.0,2.0,,,,,,,,,,
2517,453850.0,3.0,0.0,,,,,,,,,,
2518,453850.0,0.0,1.0,,,,,,,,,,
2519,453850.0,2.0,0.0,,,,,,,,,,
2520,586970.0,10.0,3.0,,,,,,,,,,
2521,586970.0,8.0,2.0,,,,,,,,,,
2522,586970.0,9.0,4.0,,,,,,,,,,
2523,586970.0,6.0,4.0,,,,,,,,,,
2524,586970.0,3.0,2.0,,,,,,,,,,
2525,586970.0,2.0,1.0,,,,,,,,,,
2526,619740.0,3.0,8.0,,,,,,,,,,
2527,619740.0,1.0,0.0,,,,,,,,,,
2528,619740.0,0.0,0.0,,,,,,,,,,
2529,619740.0,1.0,0.0,,,,,,,,,,
2530,619740.0,0.0,0.0,,,,,,,,,,
2531,619740.0,,,,,,,,,,,,
2532,449760.0,2.0,1.0,,,,,,,,,,
2533,449760.0,0.0,0.0,,,,,,,,,,
2534,449760.0,4.0,2.0,,,,,,,,,,
2535,449760.0,2.0,0.0,,,,,,,,,,
2536,449760.0,2.0,0.0,,,,,,,,,,
2537,449760.0,1.0,0.0,,,,,,,,,,
2538,574690.0,0.0,1.0,,,,,,,,,,
2539,574690.0,0.0,0.0,,,,,,,,,,
2540,574690.0,,,,,,,,,,,,
2541,574690.0,0.0,0.0,,,,,,,,,,
2542,574690.0,,,,,,,,,,,,
2543,574690.0,0.0,0.0,,,,,,,,,,
2544,271590.0,3786.0,1034.0,96.0,57.0,7.8,6091.0,56.0,1.0,0.0,489.0,125.0,287.0
2545,271590.0,3843.0,1116.0,96.0,57.0,7.8,6091.0,56.0,1.0,0.0,489.0,125.0,287.0
2546,271590.0,11225.0,39491.0,96.0,57.0,7.8,6091.0,56.0,1.0,0.0,489.0,125.0,287.0
2547,271590.0,6048.0,3295.0,96.0,57.0,7.8,6091.0,56.0,1.0,0.0,489.0,125.0,287.0
2548,271590.0,4794.0,2045.0,96.0,57.0,7.8,6091.0,56.0,1.0,0.0,489.0,125.0,287.0
2549,271590.0,3818.0,1696.0,96.0,57.0,7.8,6091.0,56.0,1.0,0.0,489.0,125.0,287.0
2550,373990.0,,,,,,,,,,,,
2551,373990.0,0.0,0.0,,,,,,,,,,
2552,373990.0,1.0,1.0,,,,,,,,,,
2553,373990.0,1.0,0.0,,,,,,,,,,
2554,373990.0,0.0,0.0,,,,,,,,,,
2555,373990.0,0.0,0.0,,,,,,,,,,
2556,287980.0,34.0,4.0,77.0,8.0,7.7,77.0,6.0,2.0,0.0,10.0,8.0,0.0
2557,287980.0,48.0,1.0,77.0,8.0,7.7,77.0,6.0,2.0,0.0,10.0,8.0,0.0
2558,287980.0,89.0,0.0,77.0,8.0,7.7,77.0,6.0,2.0,0.0,10.0,8.0,0.0
2559,287980.0,81.0,1.0,77.0,8.0,7.7,77.0,6.0,2.0,0.0,10.0,8.0,0.0
2560,287980.0,123.0,9.0,77.0,8.0,7.7,77.0,6.0,2.0,0.0,10.0,8.0,0.0
2561,287980.0,46.0,2.0,77.0,8.0,7.7,77.0,6.0,2.0,0.0,10.0,8.0,0.0
2562,34030.0,54.0,3.0,81.0,56.0,7.9,577.0,49.0,6.0,1.0,39.0,14.0,9.0
2563,34030.0,46.0,7.0,81.0,56.0,7.9,577.0,49.0,6.0,1.0,39.0,14.0,9.0
2564,34030.0,73.0,9.0,81.0,56.0,7.9,577.0,49.0,6.0,1.0,39.0,14.0,9.0
2565,34030.0,102.0,10.0,81.0,56.0,7.9,577.0,49.0,6.0,1.0,39.0,14.0,9.0
2566,34030.0,55.0,12.0,81.0,56.0,7.9,577.0,49.0,6.0,1.0,39.0,14.0,9.0
2567,34030.0,67.0,12.0,81.0,56.0,7.9,577.0,49.0,6.0,1.0,39.0,14.0,9.0
2568,576750.0,4.0,2.0,,,,,,,,,,
2569,576750.0,1.0,0.0,,,,,,,,,,
2570,576750.0,0.0,0.0,,,,,,,,,,
2571,576750.0,1.0,0.0,,,,,,,,,,
2572,576750.0,,,,,,,,,,,,
2573,576750.0,1.0,0.0,,,,,,,,,,
2574,351470.0,1.0,0.0,,,,,,,,,,
2575,351470.0,0.0,0.0,,,,,,,,,,
2576,351470.0,1.0,0.0,,,,,,,,,,
2577,351470.0,1.0,2.0,,,,,,,,,,
2578,351470.0,0.0,0.0,,,,,,,,,,
2579,351470.0,,,,,,,,,,,,
2580,470260.0,13.0,5.0,75.0,34.0,6.8,50.0,18.0,16.0,0.0,6.0,5.0,2.0
2581,470260.0,21.0,7.0,75.0,34.0,6.8,50.0,18.0,16.0,0.0,6.0,5.0,2.0
2582,470260.0,22.0,3.0,75.0,34.0,6.8,50.0,18.0,16.0,0.0,6.0,5.0,2.0
2583,470260.0,22.0,9.0,75.0,34.0,6.8,50.0,18.0,16.0,0.0,6.0,5.0,2.0
2584,470260.0,17.0,5.0,75.0,34.0,6.8,50.0,18.0,16.0,0.0,6.0,5.0,2.0
2585,470260.0,11.0,4.0,75.0,34.0,6.8,50.0,18.0,16.0,0.0,6.0,5.0,2.0
2586,556280.0,7.0,1.0,,,,,,,,,,
2587,556280.0,2.0,0.0,,,,,,,,,,
2588,556280.0,10.0,4.0,,,,,,,,,,
2589,556280.0,4.0,1.0,,,,,,,,,,
2590,556280.0,9.0,1.0,,,,,,,,,,
2591,556280.0,2.0,0.0,,,,,,,,,,
2592,568570.0,45.0,16.0,,,,,,,,,,
2593,568570.0,32.0,16.0,,,,,,,,,,
2594,568570.0,52.0,19.0,,,,,,,,,,
2595,568570.0,69.0,9.0,,,,,,,,,,
2596,568570.0,50.0,22.0,,,,,,,,,,
2597,568570.0,46.0,23.0,,,,,,,,,,
2598,384250.0,,,,,,,,,,,,
2599,384250.0,4.0,1.0,,,,,,,,,,
2600,384250.0,7.0,0.0,,,,,,,,,,
2601,384250.0,0.0,0.0,,,,,,,,,,
2602,384250.0,0.0,0.0,,,,,,,,,,
2603,384250.0,1.0,0.0,,,,,,,,,,
2604,601340.0,0.0,1.0,,,,,,,,,,
2605,601340.0,0.0,1.0,,,,,,,,,,
2606,601340.0,,,,,,,,,,,,
2607,601340.0,0.0,0.0,,,,,,,,,,
2608,601340.0,0.0,0.0,,,,,,,,,,
2609,601340.0,0.0,1.0,,,,,,,,,,
2610,421120.0,16.0,1.0,80.0,29.0,7.7,115.0,23.0,6.0,0.0,14.0,1.0,2.0
2611,421120.0,13.0,0.0,80.0,29.0,7.7,115.0,23.0,6.0,0.0,14.0,1.0,2.0
2612,421120.0,46.0,4.0,80.0,29.0,7.7,115.0,23.0,6.0,0.0,14.0,1.0,2.0
2613,421120.0,48.0,1.0,80.0,29.0,7.7,115.0,23.0,6.0,0.0,14.0,1.0,2.0
2614,421120.0,24.0,0.0,80.0,29.0,7.7,115.0,23.0,6.0,0.0,14.0,1.0,2.0
2615,421120.0,21.0,1.0,80.0,29.0,7.7,115.0,23.0,6.0,0.0,14.0,1.0,2.0
2616,425220.0,54.0,13.0,,,,,,,,,,
2617,425220.0,26.0,1.0,,,,,,,,,,
2618,425220.0,49.0,15.0,,,,,,,,,,
2619,425220.0,46.0,27.0,,,,,,,,,,
2620,425220.0,24.0,3.0,,,,,,,,,,
2621,425220.0,57.0,24.0,,,,,,,,,,
2622,394510.0,151.0,11.0,83.0,14.0,6.9,85.0,13.0,1.0,0.0,9.0,0.0,0.0
2623,394510.0,109.0,9.0,83.0,14.0,6.9,85.0,13.0,1.0,0.0,9.0,0.0,0.0
2624,394510.0,220.0,20.0,83.0,14.0,6.9,85.0,13.0,1.0,0.0,9.0,0.0,0.0
2625,394510.0,231.0,19.0,83.0,14.0,6.9,85.0,13.0,1.0,0.0,9.0,0.0,0.0
2626,394510.0,113.0,6.0,83.0,14.0,6.9,85.0,13.0,1.0,0.0,9.0,0.0,0.0
2627,394510.0,70.0,8.0,83.0,14.0,6.9,85.0,13.0,1.0,0.0,9.0,0.0,0.0
2628,410900.0,146.0,44.0,74.0,4.0,7.0,7.0,2.0,2.0,0.0,1.0,0.0,0.0
2629,410900.0,110.0,23.0,74.0,4.0,7.0,7.0,2.0,2.0,0.0,1.0,0.0,0.0
2630,410900.0,84.0,18.0,74.0,4.0,7.0,7.0,2.0,2.0,0.0,1.0,0.0,0.0
2631,410900.0,70.0,17.0,74.0,4.0,7.0,7.0,2.0,2.0,0.0,1.0,0.0,0.0
2632,410900.0,29.0,4.0,74.0,4.0,7.0,7.0,2.0,2.0,0.0,1.0,0.0,0.0
2633,410900.0,32.0,6.0,74.0,4.0,7.0,7.0,2.0,2.0,0.0,1.0,0.0,0.0
2634,584980.0,133.0,12.0,79.0,6.0,7.0,41.0,6.0,0.0,0.0,3.0,3.0,0.0
2635,584980.0,119.0,12.0,79.0,6.0,7.0,41.0,6.0,0.0,0.0,3.0,3.0,0.0
2636,584980.0,120.0,18.0,79.0,6.0,7.0,41.0,6.0,0.0,0.0,3.0,3.0,0.0
2637,584980.0,94.0,12.0,79.0,6.0,7.0,41.0,6.0,0.0,0.0,3.0,3.0,0.0
2638,584980.0,127.0,12.0,79.0,6.0,7.0,41.0,6.0,0.0,0.0,3.0,3.0,0.0
2639,584980.0,564.0,56.0,79.0,6.0,7.0,41.0,6.0,0.0,0.0,3.0,3.0,0.0
2640,351510.0,6.0,2.0,,,,,,,,,,
2641,351510.0,4.0,0.0,,,,,,,,,,
2642,351510.0,5.0,0.0,,,,,,,,,,
2643,351510.0,5.0,0.0,,,,,,,,,,
2644,351510.0,2.0,1.0,,,,,,,,,,
2645,351510.0,7.0,0.0,,,,,,,,,,
2646,271640.0,0.0,0.0,,,,,,,,,,
2647,271640.0,0.0,0.0,,,,,,,,,,
2648,271640.0,0.0,0.0,,,,,,,,,,
2649,271640.0,0.0,0.0,,,,,,,,,,
2650,271640.0,0.0,0.0,,,,,,,,,,
2651,271640.0,0.0,0.0,,,,,,,,,,
2652,359550.0,2710.0,576.0,,,,,,,,,,
2653,359550.0,2646.0,535.0,,,,,,,,,,
2654,359550.0,3505.0,659.0,,,,,,,,,,
2655,359550.0,3547.0,741.0,,,,,,,,,,
2656,359550.0,4104.0,889.0,,,,,,,,,,
2657,359550.0,4090.0,1298.0,,,,,,,,,,
2658,567290.0,43.0,0.0,,,,,,,,,,
2659,567290.0,15.0,3.0,,,,,,,,,,
2660,567290.0,27.0,1.0,,,,,,,,,,
2661,567290.0,19.0,1.0,,,,,,,,,,
2662,567290.0,21.0,0.0,,,,,,,,,,
2663,567290.0,7.0,0.0,,,,,,,,,,
2664,388390.0,0.0,0.0,,,,,,,,,,
2665,388390.0,0.0,0.0,,,,,,,,,,
2666,388390.0,0.0,0.0,,,,,,,,,,
2667,388390.0,0.0,0.0,,,,,,,,,,
2668,388390.0,0.0,0.0,,,,,,,,,,
2669,388390.0,0.0,0.0,,,,,,,,,,
2670,329000.0,0.0,0.0,,,,,,,,,,
2671,329000.0,0.0,0.0,,,,,,,,,,
2672,329000.0,0.0,0.0,,,,,,,,,,
2673,329000.0,1.0,1.0,,,,,,,,,,
2674,329000.0,0.0,1.0,,,,,,,,,,
2675,329000.0,,,,,,,,,,,,
2676,247080.0,90.0,5.0,87.0,45.0,7.7,192.0,43.0,2.0,0.0,18.0,4.0,0.0
2677,247080.0,74.0,1.0,87.0,45.0,7.7,192.0,43.0,2.0,0.0,18.0,4.0,0.0
2678,247080.0,258.0,8.0,87.0,45.0,7.7,192.0,43.0,2.0,0.0,18.0,4.0,0.0
2679,247080.0,476.0,21.0,87.0,45.0,7.7,192.0,43.0,2.0,0.0,18.0,4.0,0.0
2680,247080.0,130.0,10.0,87.0,45.0,7.7,192.0,43.0,2.0,0.0,18.0,4.0,0.0
2681,247080.0,230.0,17.0,87.0,45.0,7.7,192.0,43.0,2.0,0.0,18.0,4.0,0.0
2682,451880.0,2.0,2.0,,,,,,,,,,
2683,451880.0,5.0,0.0,,,,,,,,,,
2684,451880.0,2.0,2.0,,,,,,,,,,
2685,451880.0,2.0,2.0,,,,,,,,,,
2686,451880.0,3.0,0.0,,,,,,,,,,
2687,451880.0,0.0,1.0,,,,,,,,,,
2688,455980.0,24.0,3.0,72.0,5.0,7.6,11.0,2.0,3.0,0.0,0.0,0.0,1.0
2689,455980.0,19.0,2.0,72.0,5.0,7.6,11.0,2.0,3.0,0.0,0.0,0.0,1.0
2690,455980.0,44.0,12.0,72.0,5.0,7.6,11.0,2.0,3.0,0.0,0.0,0.0,1.0
2691,455980.0,39.0,2.0,72.0,5.0,7.6,11.0,2.0,3.0,0.0,0.0,0.0,1.0
2692,455980.0,51.0,5.0,72.0,5.0,7.6,11.0,2.0,3.0,0.0,0.0,0.0,1.0
2693,455980.0,38.0,5.0,72.0,5.0,7.6,11.0,2.0,3.0,0.0,0.0,0.0,1.0
2694,304430.0,648.0,39.0,87.0,22.0,8.6,775.0,20.0,2.0,0.0,98.0,29.0,7.0
2695,304430.0,251.0,9.0,87.0,22.0,8.6,775.0,20.0,2.0,0.0,98.0,29.0,7.0
2696,304430.0,893.0,36.0,87.0,22.0,8.6,775.0,20.0,2.0,0.0,98.0,29.0,7.0
2697,304430.0,445.0,23.0,87.0,22.0,8.6,775.0,20.0,2.0,0.0,98.0,29.0,7.0
2698,304430.0,178.0,9.0,87.0,22.0,8.6,775.0,20.0,2.0,0.0,98.0,29.0,7.0
2699,304430.0,544.0,21.0,87.0,22.0,8.6,775.0,20.0,2.0,0.0,98.0,29.0,7.0
2700,236850.0,486.0,140.0,87.0,34.0,8.7,1209.0,31.0,3.0,0.0,187.0,23.0,30.0
2701,236850.0,360.0,218.0,87.0,34.0,8.7,1209.0,31.0,3.0,0.0,187.0,23.0,30.0
2702,236850.0,944.0,1300.0,87.0,34.0,8.7,1209.0,31.0,3.0,0.0,187.0,23.0,30.0
2703,236850.0,434.0,350.0,87.0,34.0,8.7,1209.0,31.0,3.0,0.0,187.0,23.0,30.0
2704,236850.0,275.0,126.0,87.0,34.0,8.7,1209.0,31.0,3.0,0.0,187.0,23.0,30.0
2705,236850.0,390.0,126.0,87.0,34.0,8.7,1209.0,31.0,3.0,0.0,187.0,23.0,30.0
2706,533820.0,0.0,1.0,,,,,,,,,,
2707,533820.0,4.0,1.0,,,,,,,,,,
2708,533820.0,5.0,1.0,,,,,,,,,,
2709,533820.0,0.0,1.0,,,,,,,,,,
2710,533820.0,2.0,2.0,,,,,,,,,,
2711,533820.0,0.0,0.0,,,,,,,,,,
2712,423230.0,52.0,3.0,76.0,12.0,7.9,148.0,8.0,4.0,0.0,30.0,2.0,4.0
2713,423230.0,102.0,11.0,76.0,12.0,7.9,148.0,8.0,4.0,0.0,30.0,2.0,4.0
2714,423230.0,91.0,10.0,76.0,12.0,7.9,148.0,8.0,4.0,0.0,30.0,2.0,4.0
2715,423230.0,116.0,14.0,76.0,12.0,7.9,148.0,8.0,4.0,0.0,30.0,2.0,4.0
2716,423230.0,43.0,4.0,76.0,12.0,7.9,148.0,8.0,4.0,0.0,30.0,2.0,4.0
2717,423230.0,45.0,2.0,76.0,12.0,7.9,148.0,8.0,4.0,0.0,30.0,2.0,4.0
2718,476480.0,5.0,1.0,,,,,,,,,,
2719,476480.0,3.0,1.0,,,,,,,,,,
2720,476480.0,2.0,1.0,,,,,,,,,,
2721,476480.0,2.0,1.0,,,,,,,,,,
2722,476480.0,3.0,1.0,,,,,,,,,,
2723,476480.0,2.0,0.0,,,,,,,,,,
2724,437570.0,36.0,9.0,81.0,5.0,6.7,19.0,3.0,2.0,0.0,1.0,1.0,2.0
2725,437570.0,9.0,1.0,81.0,5.0,6.7,19.0,3.0,2.0,0.0,1.0,1.0,2.0
2726,437570.0,22.0,6.0,81.0,5.0,6.7,19.0,3.0,2.0,0.0,1.0,1.0,2.0
2727,437570.0,29.0,5.0,81.0,5.0,6.7,19.0,3.0,2.0,0.0,1.0,1.0,2.0
2728,437570.0,10.0,2.0,81.0,5.0,6.7,19.0,3.0,2.0,0.0,1.0,1.0,2.0
2729,437570.0,3.0,1.0,81.0,5.0,6.7,19.0,3.0,2.0,0.0,1.0,1.0,2.0
2730,312660.0,197.0,46.0,78.0,31.0,7.0,193.0,24.0,7.0,0.0,23.0,7.0,8.0
2731,312660.0,386.0,43.0,78.0,31.0,7.0,193.0,24.0,7.0,0.0,23.0,7.0,8.0
2732,312660.0,349.0,42.0,78.0,31.0,7.0,193.0,24.0,7.0,0.0,23.0,7.0,8.0
2733,312660.0,478.0,70.0,78.0,31.0,7.0,193.0,24.0,7.0,0.0,23.0,7.0,8.0
2734,312660.0,284.0,47.0,78.0,31.0,7.0,193.0,24.0,7.0,0.0,23.0,7.0,8.0
2735,312660.0,151.0,12.0,78.0,31.0,7.0,193.0,24.0,7.0,0.0,23.0,7.0,8.0
2736,558420.0,53.0,8.0,81.0,21.0,7.1,74.0,16.0,5.0,0.0,12.0,5.0,2.0
2737,558420.0,69.0,12.0,81.0,21.0,7.1,74.0,16.0,5.0,0.0,12.0,5.0,2.0
2738,558420.0,75.0,10.0,81.0,21.0,7.1,74.0,16.0,5.0,0.0,12.0,5.0,2.0
2739,558420.0,63.0,10.0,81.0,21.0,7.1,74.0,16.0,5.0,0.0,12.0,5.0,2.0
2740,558420.0,40.0,4.0,81.0,21.0,7.1,74.0,16.0,5.0,0.0,12.0,5.0,2.0
2741,558420.0,26.0,2.0,81.0,21.0,7.1,74.0,16.0,5.0,0.0,12.0,5.0,2.0
2742,562520.0,0.0,0.0,,,,,,,,,,
2743,562520.0,0.0,0.0,,,,,,,,,,
2744,562520.0,0.0,0.0,,,,,,,,,,
2745,562520.0,0.0,0.0,,,,,,,,,,
2746,562520.0,0.0,0.0,,,,,,,,,,
2747,562520.0,0.0,0.0,,,,,,,,,,
2748,529760.0,0.0,0.0,,,,,,,,,,
2749,529760.0,0.0,0.0,,,,,,,,,,
2750,529760.0,1.0,1.0,,,,,,,,,,
2751,529760.0,0.0,3.0,,,,,,,,,,
2752,529760.0,0.0,0.0,,,,,,,,,,
2753,529760.0,0.0,1.0,,,,,,,,,,
2754,327010.0,0.0,3.0,,,,,,,,,,
2755,327010.0,0.0,0.0,,,,,,,,,,
2756,327010.0,0.0,1.0,,,,,,,,,,
2757,327010.0,0.0,0.0,,,,,,,,,,
2758,327010.0,1.0,0.0,,,,,,,,,,
2759,327010.0,0.0,2.0,,,,,,,,,,
2760,400740.0,0.0,0.0,,,,,,,,,,
2761,400740.0,0.0,3.0,,,,,,,,,,
2762,400740.0,0.0,3.0,,,,,,,,,,
2763,400740.0,0.0,7.0,,,,,,,,,,
2764,400740.0,0.0,2.0,,,,,,,,,,
2765,400740.0,0.0,1.0,,,,,,,,,,
2766,353640.0,31.0,8.0,69.0,6.0,7.4,19.0,3.0,3.0,0.0,2.0,3.0,1.0
2767,353640.0,48.0,4.0,69.0,6.0,7.4,19.0,3.0,3.0,0.0,2.0,3.0,1.0
2768,353640.0,41.0,2.0,69.0,6.0,7.4,19.0,3.0,3.0,0.0,2.0,3.0,1.0
